track_number,track_popularity,explicit,artist_popularity,artist_followers,artist_genres,album_id,album_release_date,album_total_tracks,album_type,track_duration_min,release_year,release_month
6,77,False,73,6082676,"alternative rock, rock",55RhFRyQFihIyGf61MgcfV,1995-06-30,92,album,4.3,1995,6
3,71,False,80,12399445,"britpop, madchester",6tOe4eAF8xNhEkl9WyvsE4,1995-06-30,40,album,4.31,1995,6
8,69,False,84,37431031,,3OBhnTLrvkoEEETjFA3Qfk,1995-06-16,30,album,5.32,1995,6
15,77,True,69,2414307,"east coast hip hop, old school hip hop, hardcore hip hop, hip hop, gangster rap",1cCAb1vN8uUsdfEylVmTLs,1995-04-25,16,album,5.42,1995,4
3,72,True,69,2415439,"east coast hip hop, old school hip hop, hardcore hip hop, hip hop, gangster rap",1cCAb1vN8uUsdfEylVmTLs,1995-04-25,16,album,3.74,1995,4
13,0,False,68,2067349,"downtempo, trip hop",4JgnH6sdkW0fv3jU4ZgcT0,1995-03-14,13,album,4.23,1995,3
4,80,False,85,13848580,"art rock, alternative rock",35UJLpClj5EDrhpNIi4DFg,1995-03-13,12,album,4.84,1995,3
10,71,False,85,13822540,"art rock, alternative rock",35UJLpClj5EDrhpNIi4DFg,1995-03-13,12,album,4.11,1995,3
2,0,False,63,350647,soundtrack,5fMzvljNl2AQKFWZL8D117,1995-01-01,18,album,1.62,1995,1
2,60,False,63,350647,soundtrack,11RrIE8R4WdmybwaItRa97,1995-01-01,18,album,1.62,1995,1
4,0,False,59,267791,,2tSMwDWFo09w9EOmNzoxfv,1995-01-01,16,compilation,5.96,1995,1
4,47,False,57,1200822,"art pop, singer-songwriter, alternative rock",2yMg8ronKfVDHngnlLNnl8,1995-01-01,10,album,2.79,1995,1
6,71,False,71,4971141,"industrial metal, industrial rock, industrial, metal, nu metal",6nCgYzfYRa3SPmL0AW8is1,1995-01-01,16,album,4.88,1995,1
6,39,False,57,1200822,"art pop, singer-songwriter, alternative rock",2yMg8ronKfVDHngnlLNnl8,1995-01-01,10,album,5.25,1995,1
7,60,False,57,1200822,"art pop, singer-songwriter, alternative rock",2yMg8ronKfVDHngnlLNnl8,1995-01-01,10,album,3.24,1995,1
11,61,False,63,350647,soundtrack,11RrIE8R4WdmybwaItRa97,1995-01-01,18,album,4.12,1995,1
4,66,True,58,864498,"jazz rap, west coast hip hop, old school hip hop",05Qg48LlYGKYdeXrNGg00g,1995-01-01,40,album,4.93,1995,1
7,56,False,81,23391272,"grunge, rock",1To7kv722A8SpZF789MZy7,1994-11-01,14,album,3.27,1994,11
14,67,False,81,23398010,"grunge, rock",1To7kv722A8SpZF789MZy7,1994-11-01,14,album,5.1,1994,11
1,61,False,81,23384088,"grunge, rock",1To7kv722A8SpZF789MZy7,1994-11-01,14,album,3.63,1994,11
6,56,False,81,23398010,"grunge, rock",1To7kv722A8SpZF789MZy7,1994-11-01,14,album,2.88,1994,11
1,63,False,77,5106570,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,3.66,1994,10
5,61,False,77,5106570,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,4.61,1994,10
9,76,False,77,5106570,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,3.62,1994,10
16,57,False,77,5106570,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,4.56,1994,10
14,58,False,77,5109119,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,3.68,1994,10
3,80,False,77,5109119,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,4.31,1994,10
15,59,False,77,5106570,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,6.3,1994,10
12,60,False,77,5109119,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,3.64,1994,10
8,57,False,77,5111573,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,4.3,1994,10
7,62,False,77,5111573,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,3.95,1994,10
11,59,False,77,5111573,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,7.34,1994,10
10,69,False,77,5106570,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,3.91,1994,10
2,71,False,77,5111573,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,4.5,1994,10
6,66,False,77,5109119,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,6.35,1994,10
4,60,False,77,5106570,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,5.48,1994,10
13,79,False,77,5106570,,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,16,compilation,4.18,1994,10
2,78,False,79,11909137,christmas,61ulfFSmmxMhc2wCdmdMkN,1994-10-28,10,album,4.01,1994,10
4,78,False,78,15801991,"glam metal, rock",0tBfLeYdX3oBnl5NVpot4m,1994-10-18,14,compilation,5.88,1994,10
18,65,True,75,12759099,"old school hip hop, gangster rap, east coast hip hop, hip hop",2HTbQ0RHwukKVXAlTmCZP2,1994-09-13,19,album,5.32,1994,9
10,73,True,75,12762931,"old school hip hop, gangster rap, east coast hip hop, hip hop",2HTbQ0RHwukKVXAlTmCZP2,1994-09-13,19,album,5.04,1994,9
1,71,False,56,194340,,5DA2dJgKERij9OVWbJDZDj,1994-08-12,13,album,3.23,1994,8
3,64,False,60,432768,,4LDr8TzhxY0Qpyfm1cKNYo,1994-08-08,10,single,4.94,1994,8
1,58,False,57,327242,soundtrack,1Fw951OcmbeCmVnnNcRYrp,1994-08-02,21,album,2.66,1994,8
1,45,False,64,1348123,singer-songwriter,0vgbFgcYqm2B0csVXvo8d5,1994-07-14,9,album,3.6,1994,7
6,63,False,55,30582,classical,2bP8L39GYpPSN2wnNqTJJr,1994-07-01,18,album,2.93,1994,7
7,84,False,72,2288846,,7yQtjAjhtNi76KRu05XWFS,1994-06-30,11,album,6.73,1994,6
3,70,True,64,3304029,"gangster rap, old school hip hop, g-funk",5g2FfZVMvBqRmuHjNsaf3l,1994-06-21,8,album,4.69,1994,6
1,49,False,68,2137540,,6zfkiTCfpCeQCokEMlpudS,1994-05-03,13,album,4.39,1994,5
2,71,True,71,4290840,"east coast hip hop, old school hip hop, hip hop",3kEtdS2pH6hKcMU9Wioob1,1994-04-19,10,album,4.89,1994,4
5,58,True,71,4290840,"east coast hip hop, old school hip hop, hip hop",3kEtdS2pH6hKcMU9Wioob1,1994-04-19,10,album,4.34,1994,4
6,62,False,69,5043722,"country, classic country",18eJ4H4smFp29lRMsLygUc,1994-03-22,10,album,3.03,1994,3
19,52,True,78,22549768,"old school hip hop, gangster rap, west coast hip hop, g-funk, hip hop",2mk5XOGtfuxx7ZqqjkwYVD,1994-03-22,21,compilation,4.57,1994,3
7,50,False,60,1199052,"country, classic country",35RTe7YfQemPHk27qXWMxK,1994-01-14,10,album,4.12,1994,1
1,0,True,0,367,,0U7LIkH99KhZIcaFy9ljSQ,1994-01-02,1,single,3.08,1994,1
4,0,False,78,15810313,"glam metal, rock",0eLgWXRdFvQWb5Ch6Hm33Z,1994-01-01,15,compilation,5.88,1994,1
1,0,False,62,1563441,,31M6xnqksyqCJazdzP46iQ,1994-01-01,3,single,6.34,1994,1
11,33,True,71,4969994,"industrial metal, industrial rock, industrial, metal, nu metal",1SmsWlQZojAXz5H0i26bRl,1994-01-01,13,album,4.12,1994,1
10,33,True,71,4971141,"industrial metal, industrial rock, industrial, metal, nu metal",1SmsWlQZojAXz5H0i26bRl,1994-01-01,13,album,5.05,1994,1
11,76,False,64,2339851,"trip hop, downtempo",3539EbNgIdEDGBKkUf4wno,1994-01-01,11,album,5.14,1994,1
3,47,True,71,4969994,"industrial metal, industrial rock, industrial, metal, nu metal",1SmsWlQZojAXz5H0i26bRl,1994-01-01,13,album,4.54,1994,1
13,30,True,71,4968982,"industrial metal, industrial rock, industrial, metal, nu metal",1SmsWlQZojAXz5H0i26bRl,1994-01-01,13,album,13.15,1994,1
4,35,True,71,4968982,"industrial metal, industrial rock, industrial, metal, nu metal",1SmsWlQZojAXz5H0i26bRl,1994-01-01,13,album,4.37,1994,1
5,34,True,71,4969994,"industrial metal, industrial rock, industrial, metal, nu metal",1SmsWlQZojAXz5H0i26bRl,1994-01-01,13,album,3.54,1994,1
9,35,True,71,4971141,"industrial metal, industrial rock, industrial, metal, nu metal",1SmsWlQZojAXz5H0i26bRl,1994-01-01,13,album,3.37,1994,1
6,61,False,61,1440778,"riot grrrl, grunge",2Rwf2nPYZQ9aIe4QXACTC7,1994-01-01,12,album,3.53,1994,1
6,41,True,71,4968982,"industrial metal, industrial rock, industrial, metal, nu metal",1SmsWlQZojAXz5H0i26bRl,1994-01-01,13,album,4.29,1994,1
8,34,True,71,4971141,"industrial metal, industrial rock, industrial, metal, nu metal",1SmsWlQZojAXz5H0i26bRl,1994-01-01,13,album,5.58,1994,1
4,77,True,72,11064671,"gangster rap, west coast hip hop, old school hip hop, g-funk",7JlCbNWZszAdVKZdtHFQ5p,1993-12-07,12,album,3.87,1993,12
10,64,True,81,15700135,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",5IFOummNcGXY3qCBWRchqP,1993-11-23,13,album,4.1,1993,11
3,72,True,80,15695279,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",5IFOummNcGXY3qCBWRchqP,1993-11-23,13,album,3.53,1993,11
10,66,True,65,3707332,"east coast hip hop, old school hip hop, hip hop, gangster rap, hardcore hip hop",3tQd5mwBtVyxCoEo4htGAV,1993-11-09,15,album,4.85,1993,11
8,73,True,65,3707332,"east coast hip hop, old school hip hop, hip hop, gangster rap, hardcore hip hop",3tQd5mwBtVyxCoEo4htGAV,1993-11-09,15,album,4.2,1993,11
2,57,False,66,2485444,r&b,11UWeyxXNreHeZwEViqs3y,1993-11-07,12,album,4.26,1993,11
1,86,False,71,1827886,"dream pop, shoegaze, slowcore",5K18gTgac0q6Jma5HkV1vA,1993-10-05,10,album,4.92,1993,10
9,64,False,71,1827886,"dream pop, shoegaze, slowcore",5K18gTgac0q6Jma5HkV1vA,1993-10-05,10,album,5.61,1993,10
1,10,False,4,643,garage rock,6JXDgq2mMBNEk1saY4eJsO,1993-09-22,14,album,2.93,1993,9
3,81,False,81,23391272,"grunge, rock",6ohX7moZZnF1FwYrli1OJ6,1993-09-21,43,album,4.68,1993,9
4,56,False,81,23391272,"grunge, rock",7wOOA7l306K8HfBKfPoafr,1993-09-21,12,album,2.83,1993,9
16,48,False,81,23391272,"grunge, rock",6ohX7moZZnF1FwYrli1OJ6,1993-09-21,43,album,3.41,1993,9
1,61,False,81,23384088,"grunge, rock",7wOOA7l306K8HfBKfPoafr,1993-09-21,12,album,3.61,1993,9
2,53,False,49,400444,,0FocpOyE7RnaNsiaEhSbp6,1993-09-14,13,album,3.32,1993,9
1,34,False,49,400628,,0FocpOyE7RnaNsiaEhSbp6,1993-09-14,13,album,0.73,1993,9
7,62,False,51,732543,"east coast hip hop, old school hip hop, hip hop, hardcore hip hop",64ub4SfdC8wvPjdUXw8QY9,1993-09-03,14,album,4.3,1993,9
3,72,True,65,2379861,"west coast hip hop, old school hip hop, rap rock, hip hop",02lktkm4J7K7N8T63Gm7KX,1993-07-20,14,album,3.47,1993,7
1,0,False,68,2456720,"art pop, trip hop",2Fb37JsRMVPASJcl3wwDOa,1993-07-05,11,album,4.2,1993,7
3,0,False,68,2456720,"art pop, trip hop",2Fb37JsRMVPASJcl3wwDOa,1993-07-05,11,album,4.7,1993,7
10,66,False,64,1368344,"shoegaze, dream pop, slowcore",53eHm1f3sFiSzWMaKOl98Z,1993-06-30,10,album,3.63,1993,6
7,77,False,64,1369392,"shoegaze, dream pop, slowcore",53eHm1f3sFiSzWMaKOl98Z,1993-06-30,10,album,4.76,1993,6
11,0,False,75,16040003,"classic rock, rock",6BZNF93Ac0zqWD1n9TgFOq,1993-04-20,14,album,5.27,1993,4
2,82,False,76,5401129,,0AP5O47kJWlaKVnnybKvQI,1993-03-01,12,album,4.52,1993,3
12,39,False,71,3857056,soft rock,5kV0KBXfELibs6qQJLmOtg,1993-03-01,12,album,3.69,1993,3
9,39,False,71,3856287,soft rock,5kV0KBXfELibs6qQJLmOtg,1993-03-01,12,album,3.91,1993,3
3,76,False,71,3857056,soft rock,5kV0KBXfELibs6qQJLmOtg,1993-03-01,12,album,3.7,1993,3
4,41,False,71,3857056,soft rock,5kV0KBXfELibs6qQJLmOtg,1993-03-01,12,album,3.79,1993,3
1,65,False,71,3856287,soft rock,5kV0KBXfELibs6qQJLmOtg,1993-03-01,12,album,4.5,1993,3
8,50,False,71,3856287,soft rock,5kV0KBXfELibs6qQJLmOtg,1993-03-01,12,album,5.13,1993,3
3,71,False,76,5401129,,0AP5O47kJWlaKVnnybKvQI,1993-03-01,12,album,3.51,1993,3
7,38,False,71,3857762,soft rock,5kV0KBXfELibs6qQJLmOtg,1993-03-01,12,album,5.31,1993,3
6,56,False,71,3857056,soft rock,5kV0KBXfELibs6qQJLmOtg,1993-03-01,12,album,4.63,1993,3
10,77,False,71,3857762,soft rock,5kV0KBXfELibs6qQJLmOtg,1993-03-01,12,album,4.65,1993,3
5,37,False,71,3856287,soft rock,5kV0KBXfELibs6qQJLmOtg,1993-03-01,12,album,2.5,1993,3
11,39,False,71,3857762,soft rock,5kV0KBXfELibs6qQJLmOtg,1993-03-01,12,album,5.48,1993,3
7,0,False,76,5401129,,6AR5l9eEiU5gMPv2wT1L9A,1993-03-01,18,album,4.57,1993,3
2,40,False,71,3857056,soft rock,5kV0KBXfELibs6qQJLmOtg,1993-03-01,12,album,5.18,1993,3
1,62,False,70,3336633,"country, classic country, acoustic country, honky tonk",7pvtnidoCEO4BQlhIjNY7y,1993-02-23,11,album,2.97,1993,2
3,53,False,85,13848580,"art rock, alternative rock",3gBVdu4a1MMJVMy6vwPEb8,1993-02-22,12,album,2.2,1993,2
10,51,False,85,13822540,"art rock, alternative rock",3gBVdu4a1MMJVMy6vwPEb8,1993-02-22,12,album,4.21,1993,2
11,50,False,85,13848580,"art rock, alternative rock",3gBVdu4a1MMJVMy6vwPEb8,1993-02-22,12,album,3.13,1993,2
1,63,False,85,13822540,"art rock, alternative rock",3gBVdu4a1MMJVMy6vwPEb8,1993-02-22,12,album,3.47,1993,2
2,4,True,85,13831380,"art rock, alternative rock",6400dnyeDyD2mIFHfkwHXN,1993-02-22,12,album,3.97,1993,2
9,51,False,85,13822540,"art rock, alternative rock",3gBVdu4a1MMJVMy6vwPEb8,1993-02-22,12,album,2.42,1993,2
7,51,False,85,13822540,"art rock, alternative rock",3gBVdu4a1MMJVMy6vwPEb8,1993-02-22,12,album,3.16,1993,2
4,52,False,85,13822540,"art rock, alternative rock",3gBVdu4a1MMJVMy6vwPEb8,1993-02-22,12,album,5.42,1993,2
6,56,False,85,13839280,"art rock, alternative rock",3gBVdu4a1MMJVMy6vwPEb8,1993-02-22,12,album,3.63,1993,2
12,64,False,85,13822540,"art rock, alternative rock",3gBVdu4a1MMJVMy6vwPEb8,1993-02-22,12,album,4.7,1993,2
5,60,False,85,13839280,"art rock, alternative rock",3gBVdu4a1MMJVMy6vwPEb8,1993-02-22,12,album,2.69,1993,2
8,54,False,85,13831380,"art rock, alternative rock",3gBVdu4a1MMJVMy6vwPEb8,1993-02-22,12,album,3.21,1993,2
8,71,False,54,380684,"jazz rap, old school hip hop",7aSjaEi3OQ2aZemcJDhMb1,1993-02-13,14,album,4.77,1993,2
1,0,False,70,3013521,"country, classic country",4iWbxbStpDbMoMJMkILb24,1993-01-01,10,album,3.52,1993,1
3,61,True,78,15085473,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",2V5rhszUpCudPcb01zevOt,1992-12-15,16,album,4.33,1992,12
5,76,True,78,15089626,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",2V5rhszUpCudPcb01zevOt,1992-12-15,16,album,3.95,1992,12
2,63,True,78,15089626,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",2V5rhszUpCudPcb01zevOt,1992-12-15,16,album,4.85,1992,12
4,80,False,77,5109119,,2PfGKHtqEX58bHtkQxJnWG,1992-10-26,9,album,3.63,1992,10
1,73,False,72,3371242,"country, christian country, classic country",79yCfWigSGt94zi1CIkkJZ,1992-10-09,10,album,2.46,1992,10
4,75,False,72,5365848,"jangle pop, alternative rock, rock",0BiNb8HYR4JvuxUa31Z58Q,1992-10-05,12,album,5.33,1992,10
13,77,False,74,6243211,"grunge, post-grunge",58NXIEYqmq5dQHg9nV9duM,1992-09-29,13,album,3.44,1992,9
4,62,False,72,3371242,"country, christian country, classic country",5b4ebZbipq1eZZ3ptb8EoU,1992-06-30,14,album,4.33,1992,6
2,66,False,49,557315,,5bGumbB29JBPlv4ECVURka,1992-03-17,15,album,3.25,1992,3
1,65,False,66,478049,eurodance,5IrMfIT621GidGPuOSRTB4,1992-01-18,4,single,4.5,1992,1
3,67,False,52,41369,,2qSjYxNL8dN8QCTTQyuNOA,1992-01-01,14,album,4.66,1992,1
1,64,False,60,686959,"classic country, country, traditional country",6sp6iOY2DhnS0UAUbdZMfS,1992-01-01,10,album,3.74,1992,1
6,46,False,51,43632,soundtrack,71NrwUZGV90FcwYjfq8D9h,1992-01-01,16,compilation,6.21,1992,1
6,61,False,55,846642,"classic country, country, traditional country, honky tonk",3GAq1vI6aQ5gZu53e8DZFy,1992-01-01,10,album,3.09,1992,1
11,37,False,49,534917,"stoner rock, stoner metal, sludge metal, doom metal, space rock",7wXj8GxTkGAUU99DXR7n2f,1992-01-01,14,album,0.92,1992,1
4,62,False,71,5716963,"classical, classical piano, chamber music",1x27TAmWCNzMTJeqlA5bYz,1991-11-09,8,compilation,3.14,1991,11
8,51,False,52,1103638,"shoegaze, dream pop, slowcore, noise rock",3USQKOw0se5pBNEndu82Rb,1991-11-04,11,album,5.31,1991,11
5,21,True,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.46,1991,9
6,31,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.89,1991,9
22,18,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.78,1991,9
8,20,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.06,1991,9
4,18,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.97,1991,9
17,29,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.99,1991,9
8,22,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.58,1991,9
19,20,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.56,1991,9
4,26,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.86,1991,9
21,19,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.05,1991,9
10,22,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.19,1991,9
1,9,False,81,23391272,"grunge, rock",2uEf3r9i2bnxwJQsxQ0xQ7,1991-09-26,40,album,5.03,1991,9
1,84,False,81,23384088,"grunge, rock",2UJcKiJxNryhL050F5Z1Fk,1991-09-26,13,album,5.03,1991,9
1,55,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,5.03,1991,9
9,23,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,5.65,1991,9
1,37,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,5.03,1991,9
6,35,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.75,1991,9
12,72,False,81,23391272,"grunge, rock",2UJcKiJxNryhL050F5Z1Fk,1991-09-26,13,album,3.86,1991,9
12,39,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.86,1991,9
15,17,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,5.5,1991,9
11,36,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.93,1991,9
18,22,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.39,1991,9
10,30,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.52,1991,9
9,22,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.45,1991,9
7,22,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.22,1991,9
15,29,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.76,1991,9
2,25,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.83,1991,9
18,20,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.5,1991,9
13,19,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.26,1991,9
16,21,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.15,1991,9
4,36,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.06,1991,9
4,24,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.05,1991,9
9,23,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.18,1991,9
7,34,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.38,1991,9
11,18,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.18,1991,9
6,23,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.22,1991,9
18,23,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.93,1991,9
10,21,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.2,1991,9
3,5,False,81,23391272,"grunge, rock",2uEf3r9i2bnxwJQsxQ0xQ7,1991-09-26,40,album,3.64,1991,9
3,55,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.64,1991,9
13,18,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.18,1991,9
3,38,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.66,1991,9
16,26,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.95,1991,9
17,26,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.73,1991,9
7,20,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.9,1991,9
8,36,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.73,1991,9
7,30,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.68,1991,9
20,22,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.87,1991,9
17,22,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.04,1991,9
3,28,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.77,1991,9
13,29,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,6.71,1991,9
19,21,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,6.41,1991,9
14,30,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.03,1991,9
5,20,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.45,1991,9
5,44,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.28,1991,9
5,28,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.3,1991,9
12,26,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.64,1991,9
3,22,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.5,1991,9
9,32,True,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.6,1991,9
12,19,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.6,1991,9
8,28,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.6,1991,9
11,24,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.57,1991,9
14,21,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,2.72,1991,9
14,18,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.35,1991,9
11,31,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.24,1991,9
16,17,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.33,1991,9
10,21,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.41,1991,9
15,21,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.06,1991,9
6,24,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.99,1991,9
2,22,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.23,1991,9
2,70,False,81,23384088,"grunge, rock",2UJcKiJxNryhL050F5Z1Fk,1991-09-26,13,album,4.25,1991,9
2,40,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.25,1991,9
2,27,False,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.24,1991,9
1,23,False,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,4.51,1991,9
1,31,False,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,1991-09-26,70,album,3.49,1991,9
12,77,False,75,4781161,,6Rk2VghhfqeYrgKxS21eBh,1991-09-24,15,album,6.56,1991,9
5,78,False,75,7569660,"metal, glam metal, heavy metal, hard rock",6eh82ojicL8RSJF7GkYTh7,1991-09-17,13,album,7.38,1991,9
10,82,False,80,35196831,"rock, glam metal, hard rock, classic rock",0CxPbTRARqKUYighiEY9Sz,1991-09-17,16,album,8.93,1991,9
